name;turning-left-and-right;tunnel;zig-zag;triple-slalom;diamonds-with-signals;wormhole-cloud;two-color-tracks;shooting;diamond-lines;n;beware-of-asteroid;shot;ladder;wormhole-demo;yellow-is-not-red;2diamonds-2meteorids;five-diamonds;steal-the-nose;dont-forget-shot;three-steps-forward;turning-right-and-left;on-yellow-to-left;slalom-position-testing;edge-wormholes;diamond-on-right;diamonds-in-meteoroid-cloud;six-diamonds;cross-2;big-slalom;direction-change;bouncing-from-edge;plan-your-shooting;yellow-hint;diamond-path;colorful-flowers;turning-left;chessboard;find-the-path;arrow;turning-right;double-bend;edge-to-edge;one-step-forward;diamond-cross;stairs;direct-flight-ahead;diagonal-diamonds;color-slalom;two-bit-instructions;two-diamonds;red-shooting;diamonds-on-yellow;diagonal-lines;clean-your-path;triple-steps;color-navigation;follow-colors;meteoroids-on-left;collect-diamonds;diamond-ring;maneuvers-on-left;zig-zag-plus;triangle;rectangle;wave;surrounded-diamond;plus;meteoroids-and-wormholes;letter-h;stripes;narrow-passage;big-right-turn;big-left-turn;four-vs;stop-on-red;turning-in-square;double-track;blocked-wormhole;letter-d;yellow-squares;free-column;last-shot;letter-e;belgian-flag;mirror;diamond-in-house;
meteoroids-and-wormholes;2.82842712475;4.0;2.2360679775;2.44948974278;2.44948974278;3.16227766017;4.58257569496;2.82842712475;1.73205080757;4.35889894354;2.82842712475;2.82842712475;2.82842712475;3.0;2.2360679775;4.89897948557;2.64575131106;3.0;4.0;3.46410161514;2.82842712475;2.64575131106;2.82842712475;4.35889894354;3.0;2.64575131106;2.44948974278;6.32455532034;4.24264068712;2.2360679775;3.74165738677;3.31662479036;1.73205080757;3.87298334621;4.0;3.16227766017;2.2360679775;3.0;5.74456264654;2.82842712475;4.24264068712;2.2360679775;2.82842712475;3.46410161514;3.87298334621;2.0;3.46410161514;2.2360679775;5.56776436283;2.64575131106;3.16227766017;2.82842712475;6.40312423743;3.87298334621;4.35889894354;4.0;4.69041575982;5.19615242271;4.58257569496;4.12310562562;2.64575131106;5.38516480713;4.12310562562;3.46410161514;2.44948974278;4.89897948557;3.60555127546;0.0;2.0;3.31662479036;2.0;3.46410161514;4.12310562562;4.24264068712;2.0;4.24264068712;5.38516480713;3.31662479036;3.0;2.2360679775;1.73205080757;3.31662479036;2.44948974278;5.09901951359;6.78232998313;3.46410161514;3.46410161514
letter-h;3.16227766017;3.74165738677;3.0;3.16227766017;2.82842712475;3.16227766017;4.79583152331;2.44948974278;2.2360679775;4.35889894354;3.16227766017;2.44948974278;2.44948974278;3.60555127546;3.31662479036;4.69041575982;3.0;3.31662479036;4.24264068712;3.46410161514;3.16227766017;2.64575131106;3.16227766017;4.35889894354;3.60555127546;2.64575131106;2.82842712475;5.83095189485;4.472135955;3.0;3.74165738677;3.0;3.0;4.58257569496;4.0;3.16227766017;2.2360679775;3.0;5.56776436283;3.16227766017;4.472135955;3.60555127546;2.82842712475;3.74165738677;4.12310562562;2.44948974278;3.46410161514;3.31662479036;5.19615242271;2.64575131106;2.82842712475;3.16227766017;6.2449979984;3.60555127546;4.35889894354;4.0;4.472135955;5.19615242271;4.79583152331;4.35889894354;2.2360679775;5.74456264654;4.35889894354;3.16227766017;3.46410161514;5.29150262213;4.12310562562;2.0;0.0;3.60555127546;2.44948974278;3.74165738677;4.35889894354;4.472135955;2.44948974278;4.0;5.38516480713;3.0;3.0;1.73205080757;1.0;3.87298334621;2.44948974278;5.09901951359;6.48074069841;4.24264068712;4.24264068712
stripes;2.2360679775;4.35889894354;2.82842712475;2.2360679775;3.31662479036;1.73205080757;3.46410161514;3.0;2.82842712475;2.0;2.2360679775;2.64575131106;1.73205080757;2.44948974278;3.74165738677;5.0;2.44948974278;1.41421356237;3.87298334621;3.0;2.2360679775;3.46410161514;3.60555127546;2.44948974278;2.44948974278;1.41421356237;3.31662479036;6.0827625303;1.73205080757;3.74165738677;3.0;1.41421356237;3.46410161514;3.46410161514;4.79583152331;2.64575131106;3.16227766017;2.0;4.24264068712;2.2360679775;1.73205080757;4.472135955;2.2360679775;1.0;2.0;2.64575131106;4.35889894354;3.16227766017;6.48074069841;3.46410161514;4.35889894354;3.60555127546;7.21110255093;2.44948974278;2.44948974278;4.79583152331;5.56776436283;3.16227766017;2.44948974278;1.41421356237;3.74165738677;3.16227766017;1.41421356237;1.73205080757;3.31662479036;4.58257569496;3.16227766017;3.31662479036;3.60555127546;0.0;3.0;1.0;1.41421356237;1.73205080757;3.87298334621;4.79583152331;3.16227766017;1.41421356237;4.0;3.46410161514;3.16227766017;3.16227766017;3.31662479036;5.9160797831;7.68114574787;5.19615242271;5.19615242271
narrow-passage;2.44948974278;4.472135955;2.2360679775;2.44948974278;2.0;2.82842712475;3.87298334621;3.16227766017;1.0;4.12310562562;2.44948974278;2.82842712475;2.82842712475;2.64575131106;2.64575131106;5.09901951359;2.64575131106;2.64575131106;4.0;3.16227766017;2.44948974278;2.2360679775;2.44948974278;3.60555127546;2.64575131106;2.64575131106;1.41421356237;5.47722557505;4.0;2.64575131106;2.82842712475;3.31662479036;2.2360679775;3.60555127546;2.82842712475;2.82842712475;1.73205080757;3.0;5.9160797831;2.44948974278;4.0;3.0;2.44948974278;3.16227766017;3.60555127546;2.0;2.0;2.64575131106;4.58257569496;2.2360679775;2.82842712475;2.0;5.74456264654;3.87298334621;3.60555127546;2.82842712475;4.0;5.19615242271;4.35889894354;3.87298334621;2.64575131106;5.19615242271;3.87298334621;3.46410161514;2.82842712475;4.69041575982;3.31662479036;2.0;2.44948974278;3.0;0.0;3.16227766017;3.87298334621;4.0;2.82842712475;3.46410161514;5.19615242271;3.31662479036;1.73205080757;2.2360679775;1.73205080757;3.31662479036;1.41421356237;4.472135955;5.65685424949;4.0;4.0
big-right-turn;2.0;4.0;2.64575131106;2.0;3.16227766017;1.41421356237;3.0;3.16227766017;3.0;1.73205080757;2.0;2.82842712475;2.0;2.64575131106;3.60555127546;4.24264068712;2.2360679775;1.73205080757;3.16227766017;3.16227766017;2.0;3.31662479036;3.16227766017;2.2360679775;2.64575131106;1.73205080757;3.16227766017;6.0;1.41421356237;3.60555127546;2.44948974278;1.73205080757;3.60555127546;3.0;4.69041575982;2.44948974278;3.0;1.73205080757;3.60555127546;2.44948974278;1.41421356237;4.35889894354;2.44948974278;0.0;2.2360679775;2.82842712475;4.24264068712;3.0;6.40312423743;3.31662479036;4.472135955;3.46410161514;7.0;1.73205080757;2.2360679775;4.69041575982;5.47722557505;2.64575131106;1.73205080757;1.0;3.87298334621;2.64575131106;1.0;2.0;3.16227766017;3.74165738677;2.64575131106;3.46410161514;3.74165738677;1.0;3.16227766017;0.0;1.0;1.41421356237;4.0;4.472135955;3.0;1.73205080757;3.87298334621;3.60555127546;3.31662479036;3.0;3.16227766017;5.65685424949;7.48331477355;4.89897948557;4.89897948557
big-left-turn;3.0;4.58257569496;3.46410161514;2.64575131106;3.87298334621;2.2360679775;3.16227766017;3.87298334621;3.74165738677;1.41421356237;3.0;3.60555127546;2.64575131106;3.46410161514;4.24264068712;4.79583152331;2.82842712475;2.44948974278;3.87298334621;3.87298334621;3.0;4.0;3.87298334621;2.0;3.46410161514;2.44948974278;3.87298334621;6.0827625303;1.0;4.24264068712;3.0;2.0;4.24264068712;3.74165738677;5.19615242271;3.31662479036;3.74165738677;2.44948974278;3.16227766017;3.31662479036;1.0;4.89897948557;3.31662479036;1.0;2.44948974278;3.60555127546;4.79583152331;3.46410161514;6.78232998313;4.0;5.0;4.12310562562;7.34846922835;2.0;2.0;5.19615242271;5.9160797831;2.0;1.41421356237;0.0;4.472135955;2.0;0.0;2.2360679775;3.60555127546;4.35889894354;3.46410161514;4.12310562562;4.35889894354;1.41421356237;3.87298334621;1.0;0.0;1.0;4.58257569496;4.79583152331;2.44948974278;2.0;4.472135955;4.24264068712;4.0;3.74165738677;3.87298334621;6.0827625303;7.81024967591;5.38516480713;5.38516480713
four-vs;3.16227766017;4.89897948557;3.31662479036;3.16227766017;4.0;2.44948974278;3.87298334621;4.24264068712;3.87298334621;2.2360679775;3.16227766017;4.0;2.82842712475;3.87298334621;4.58257569496;5.09901951359;3.31662479036;3.0;4.0;4.472135955;3.16227766017;4.12310562562;3.74165738677;1.73205080757;3.87298334621;2.64575131106;3.74165738677;6.48074069841;0.0;4.35889894354;2.82842712475;2.2360679775;4.35889894354;3.87298334621;5.29150262213;3.74165738677;3.87298334621;2.2360679775;3.60555127546;3.74165738677;0.0;4.79583152331;3.46410161514;1.41421356237;3.31662479036;3.74165738677;4.89897948557;3.60555127546;7.0;4.12310562562;5.09901951359;4.0;7.28010988928;2.2360679775;1.73205080757;5.29150262213;6.0;2.64575131106;2.2360679775;1.0;5.0;1.73205080757;1.0;2.82842712475;4.0;4.472135955;3.31662479036;4.24264068712;4.472135955;1.73205080757;4.0;1.41421356237;1.0;0.0;4.89897948557;4.89897948557;3.31662479036;2.2360679775;4.58257569496;4.35889894354;4.12310562562;3.87298334621;4.0;6.16441400297;7.87400787401;5.47722557505;5.47722557505
stop-on-red;3.46410161514;4.472135955;3.0;2.44948974278;2.44948974278;3.46410161514;4.58257569496;3.16227766017;2.64575131106;4.35889894354;3.46410161514;2.82842712475;3.16227766017;3.60555127546;1.73205080757;5.09901951359;2.2360679775;3.31662479036;4.69041575982;3.16227766017;3.46410161514;2.2360679775;3.74165738677;5.19615242271;3.60555127546;3.31662479036;3.46410161514;6.92820323028;4.89897948557;1.73205080757;4.69041575982;3.60555127546;1.73205080757;4.79583152331;3.74165738677;3.16227766017;2.64575131106;3.87298334621;5.9160797831;3.16227766017;4.89897948557;3.60555127546;3.16227766017;4.0;3.87298334621;2.0;3.74165738677;2.2360679775;5.0;2.2360679775;2.82842712475;3.16227766017;6.2449979984;4.12310562562;4.79583152331;3.74165738677;4.24264068712;5.38516480713;4.79583152331;4.58257569496;2.2360679775;6.0827625303;4.58257569496;3.46410161514;3.46410161514;5.47722557505;4.58257569496;2.0;2.44948974278;3.87298334621;2.82842712475;4.0;4.58257569496;4.89897948557;0.0;4.69041575982;5.19615242271;3.60555127546;3.31662479036;1.73205080757;2.2360679775;4.35889894354;2.82842712475;4.89897948557;6.92820323028;2.82842712475;2.82842712475
turning-in-square;4.472135955;5.47722557505;4.12310562562;4.0;3.16227766017;4.472135955;4.12310562562;5.29150262213;3.31662479036;5.0;4.472135955;5.09901951359;4.89897948557;5.0;4.12310562562;5.29150262213;4.12310562562;4.79583152331;4.69041575982;5.29150262213;4.472135955;3.31662479036;2.82842712475;4.12310562562;5.0;4.79583152331;3.16227766017;4.0;4.89897948557;4.12310562562;3.46410161514;5.0;4.35889894354;4.79583152331;3.46410161514;4.69041575982;3.0;4.58257569496;5.74456264654;4.89897948557;4.89897948557;4.12310562562;4.89897948557;4.472135955;5.19615242271;4.472135955;2.82842712475;3.87298334621;4.58257569496;3.31662479036;3.46410161514;3.46410161514;4.12310562562;4.58257569496;4.12310562562;3.46410161514;3.16227766017;5.38516480713;4.79583152331;4.79583152331;4.12310562562;5.38516480713;4.79583152331;5.09901951359;4.0;4.89897948557;4.58257569496;4.24264068712;4.0;4.79583152331;3.46410161514;4.472135955;4.79583152331;4.89897948557;4.69041575982;0.0;5.74456264654;5.0;2.2360679775;3.87298334621;3.60555127546;5.0;3.16227766017;3.16227766017;3.74165738677;4.472135955;4.472135955
double-track;4.58257569496;5.56776436283;5.29150262213;3.60555127546;5.19615242271;3.60555127546;3.46410161514;4.79583152331;5.09901951359;1.41421356237;4.58257569496;4.35889894354;3.87298334621;4.69041575982;5.09901951359;5.56776436283;3.46410161514;3.46410161514;5.38516480713;4.12310562562;4.58257569496;5.09901951359;5.56776436283;3.74165738677;4.69041575982;4.0;5.56776436283;6.0827625303;3.31662479036;5.29150262213;4.79583152331;3.16227766017;5.47722557505;5.47722557505;6.2449979984;4.12310562562;4.89897948557;4.472135955;3.16227766017;4.35889894354;3.31662479036;6.32455532034;4.58257569496;3.0;2.44948974278;4.79583152331;5.9160797831;4.69041575982;7.34846922835;5.09901951359;6.0827625303;5.74456264654;8.48528137424;3.16227766017;3.74165738677;6.2449979984;6.8556546004;2.0;2.0;2.44948974278;4.69041575982;3.74165738677;2.44948974278;2.64575131106;4.35889894354;5.74456264654;5.47722557505;5.38516480713;5.38516480713;3.16227766017;5.19615242271;3.0;2.44948974278;3.31662479036;5.19615242271;5.74456264654;0.0;3.16227766017;5.65685424949;5.29150262213;5.09901951359;5.47722557505;5.0;7.14142842854;8.66025403784;6.2449979984;6.2449979984
blocked-wormhole;2.64575131106;4.12310562562;3.16227766017;2.64575131106;3.60555127546;1.73205080757;4.0;2.64575131106;3.16227766017;2.0;2.64575131106;2.2360679775;1.0;3.16227766017;4.0;4.79583152331;2.44948974278;2.0;4.12310562562;3.0;2.64575131106;3.46410161514;3.87298334621;2.82842712475;3.16227766017;1.41421356237;3.60555127546;6.2449979984;2.2360679775;3.74165738677;3.31662479036;0.0;3.74165738677;4.24264068712;5.0;2.64575131106;3.16227766017;2.0;4.0;2.64575131106;2.2360679775;4.69041575982;2.2360679775;1.73205080757;2.44948974278;2.64575131106;4.58257569496;3.46410161514;6.48074069841;3.46410161514;4.35889894354;3.87298334621;7.48331477355;2.0;2.82842712475;5.0;5.74456264654;3.16227766017;2.82842712475;2.0;3.46410161514;3.74165738677;2.0;1.0;3.60555127546;5.0;3.74165738677;3.31662479036;3.0;1.41421356237;3.31662479036;1.73205080757;2.0;2.2360679775;3.60555127546;5.0;3.16227766017;0.0;4.24264068712;3.16227766017;2.82842712475;3.74165738677;3.31662479036;6.2449979984;7.93725393319;5.19615242271;5.19615242271
letter-d;3.31662479036;4.79583152331;2.82842712475;3.0;1.73205080757;3.60555127546;3.74165738677;4.12310562562;2.0;4.69041575982;3.31662479036;3.87298334621;3.87298334621;3.74165738677;2.82842712475;5.0;3.16227766017;3.74165738677;4.12310562562;4.12310562562;3.31662479036;2.0;2.2360679775;4.0;3.74165738677;3.74165738677;1.73205080757;5.19615242271;4.58257569496;2.82842712475;3.0;4.24264068712;2.82842712475;4.0;1.73205080757;3.60555127546;2.0;3.74165738677;6.0;3.60555127546;4.58257569496;3.46410161514;3.60555127546;3.87298334621;4.472135955;3.0;1.0;2.82842712475;3.46410161514;2.0;2.2360679775;1.73205080757;4.24264068712;4.24264068712;3.74165738677;1.73205080757;2.64575131106;5.47722557505;4.69041575982;4.472135955;3.16227766017;5.47722557505;4.472135955;4.35889894354;3.60555127546;4.58257569496;3.74165738677;3.0;3.0;4.0;1.73205080757;3.87298334621;4.472135955;4.58257569496;3.31662479036;2.2360679775;5.65685424949;4.24264068712;0.0;2.44948974278;2.44948974278;4.0;1.73205080757;3.0;4.12310562562;3.60555127546;3.60555127546
yellow-squares;3.0;4.35889894354;2.44948974278;2.64575131106;1.73205080757;3.0;4.472135955;3.0;2.0;4.24264068712;3.0;2.64575131106;2.64575131106;3.46410161514;2.44948974278;5.0;2.44948974278;3.16227766017;4.35889894354;3.31662479036;3.0;1.41421356237;3.0;4.472135955;3.46410161514;2.82842712475;2.64575131106;6.40312423743;4.35889894354;2.0;3.87298334621;3.16227766017;2.0;4.472135955;3.0;3.0;2.0;3.16227766017;5.83095189485;3.0;4.35889894354;3.74165738677;2.64575131106;3.60555127546;4.0;1.73205080757;3.0;2.44948974278;4.472135955;1.41421356237;1.73205080757;2.2360679775;5.29150262213;3.74165738677;4.0;3.0;3.31662479036;5.29150262213;4.69041575982;4.24264068712;2.44948974278;5.65685424949;4.24264068712;3.31662479036;3.87298334621;5.19615242271;4.0;2.2360679775;1.73205080757;3.46410161514;2.2360679775;3.60555127546;4.24264068712;4.35889894354;1.73205080757;3.87298334621;5.29150262213;3.16227766017;2.44948974278;0.0;1.41421356237;4.0;2.2360679775;4.12310562562;6.0827625303;3.31662479036;3.31662479036
free-column;2.64575131106;4.12310562562;2.44948974278;2.64575131106;2.2360679775;2.64575131106;4.472135955;2.64575131106;1.41421356237;4.0;2.64575131106;2.2360679775;2.2360679775;3.16227766017;2.82842712475;4.79583152331;2.44948974278;2.82842712475;4.12310562562;3.0;2.64575131106;2.0;2.64575131106;4.0;3.16227766017;2.44948974278;2.2360679775;5.56776436283;4.12310562562;2.44948974278;3.31662479036;2.82842712475;2.44948974278;4.24264068712;3.60555127546;2.64575131106;1.41421356237;2.82842712475;5.65685424949;2.64575131106;4.12310562562;3.16227766017;2.2360679775;3.31662479036;3.74165738677;1.73205080757;3.0;2.82842712475;5.09901951359;2.0;2.64575131106;2.64575131106;6.0;3.46410161514;4.0;3.60555127546;4.12310562562;5.09901951359;4.472135955;4.0;2.0;5.47722557505;4.0;3.0;3.0;5.0;3.74165738677;1.73205080757;1.0;3.16227766017;1.73205080757;3.31662479036;4.0;4.12310562562;2.2360679775;3.60555127546;5.09901951359;2.82842712475;2.44948974278;1.41421356237;0.0;3.74165738677;1.73205080757;4.79583152331;6.2449979984;3.87298334621;3.87298334621
last-shot;2.2360679775;2.64575131106;2.82842712475;3.0;3.31662479036;3.31662479036;3.74165738677;2.64575131106;3.16227766017;4.472135955;2.2360679775;3.31662479036;3.31662479036;2.0;3.74165738677;3.87298334621;3.74165738677;2.82842712475;2.2360679775;3.87298334621;2.2360679775;4.0;3.31662479036;4.24264068712;2.0;2.44948974278;3.31662479036;6.7082039325;3.87298334621;4.24264068712;3.31662479036;3.74165738677;3.74165738677;1.41421356237;4.79583152331;3.31662479036;3.74165738677;2.44948974278;5.09901951359;2.64575131106;3.87298334621;4.472135955;3.31662479036;3.0;3.74165738677;3.60555127546;4.35889894354;3.74165738677;6.32455532034;4.0;4.35889894354;3.60555127546;6.78232998313;3.74165738677;4.24264068712;4.79583152331;5.56776436283;4.69041575982;4.0;3.74165738677;4.24264068712;4.472135955;3.74165738677;3.87298334621;3.87298334621;3.31662479036;2.0;3.31662479036;3.87298334621;3.16227766017;3.31662479036;3.0;3.74165738677;3.87298334621;4.35889894354;5.0;5.47722557505;3.74165738677;4.0;4.0;3.74165738677;0.0;3.87298334621;5.38516480713;7.28010988928;5.38516480713;5.38516480713
letter-e;2.44948974278;4.472135955;2.2360679775;2.44948974278;2.0;2.44948974278;3.87298334621;3.46410161514;1.73205080757;3.87298334621;2.44948974278;2.82842712475;2.82842712475;3.31662479036;2.64575131106;4.472135955;2.2360679775;3.0;3.74165738677;3.16227766017;2.44948974278;1.73205080757;2.0;3.60555127546;3.31662479036;3.0;1.41421356237;5.47722557505;4.0;2.2360679775;2.44948974278;3.31662479036;2.64575131106;3.87298334621;2.82842712475;2.44948974278;1.0;3.0;5.56776436283;2.82842712475;4.0;3.0;2.44948974278;3.16227766017;3.87298334621;2.0;2.0;2.64575131106;4.58257569496;1.73205080757;3.16227766017;2.0;5.74456264654;3.31662479036;3.60555127546;2.82842712475;4.0;5.0;4.12310562562;3.87298334621;2.64575131106;5.19615242271;3.87298334621;3.46410161514;2.82842712475;4.24264068712;3.31662479036;2.44948974278;2.44948974278;3.31662479036;1.41421356237;3.16227766017;3.87298334621;4.0;2.82842712475;3.16227766017;5.0;3.31662479036;1.73205080757;2.2360679775;1.73205080757;3.87298334621;0.0;4.472135955;5.65685424949;3.46410161514;3.46410161514
belgian-flag;5.29150262213;6.0;4.58257569496;4.69041575982;3.16227766017;5.65685424949;4.79583152331;6.0;4.35889894354;6.40312423743;5.29150262213;6.0;6.0;5.56776436283;4.12310562562;6.0;5.0;5.74456264654;5.29150262213;6.16441400297;5.29150262213;3.60555127546;4.0;5.9160797831;5.56776436283;5.74456264654;4.24264068712;6.63324958071;6.16441400297;4.35889894354;5.09901951359;6.2449979984;4.35889894354;5.19615242271;2.82842712475;5.65685424949;4.35889894354;5.56776436283;7.0;5.65685424949;6.16441400297;5.38516480713;5.83095189485;5.65685424949;6.2449979984;5.09901951359;3.46410161514;4.12310562562;3.60555127546;3.60555127546;2.82842712475;3.46410161514;1.73205080757;5.9160797831;5.19615242271;2.82842712475;1.41421356237;6.7082039325;6.0827625303;6.0827625303;5.19615242271;6.5574385243;6.0827625303;6.32455532034;5.83095189485;5.47722557505;5.19615242271;5.09901951359;5.09901951359;5.9160797831;4.472135955;5.65685424949;6.0827625303;6.16441400297;4.89897948557;3.16227766017;7.14142842854;6.2449979984;3.0;4.12310562562;4.79583152331;5.38516480713;4.472135955;0.0;3.46410161514;4.24264068712;4.24264068712
mirror;7.21110255093;7.74596669241;6.7082039325;6.78232998313;5.47722557505;7.48331477355;6.2449979984;7.74596669241;5.9160797831;8.0622577483;7.21110255093;7.74596669241;7.74596669241;7.4161984871;6.40312423743;7.74596669241;7.0;7.54983443527;7.21110255093;7.87400787401;7.21110255093;5.74456264654;5.65685424949;6.8556546004;7.4161984871;7.54983443527;5.47722557505;6.0;7.87400787401;6.5574385243;6.16441400297;7.93725393319;6.5574385243;7.14142842854;4.0;7.48331477355;5.9160797831;7.4161984871;8.54400374532;7.48331477355;7.87400787401;6.7082039325;7.61577310586;7.48331477355;7.93725393319;7.07106781187;4.0;6.40312423743;3.60555127546;5.74456264654;4.89897948557;5.29150262213;3.31662479036;7.68114574787;6.5574385243;4.0;3.74165738677;8.30662386292;7.81024967591;7.81024967591;6.5574385243;8.18535277187;7.81024967591;8.0;7.07106781187;7.34846922835;7.14142842854;6.78232998313;6.48074069841;7.68114574787;5.65685424949;7.48331477355;7.81024967591;7.87400787401;6.92820323028;3.74165738677;8.66025403784;7.93725393319;4.12310562562;6.0827625303;6.2449979984;7.28010988928;5.65685424949;3.46410161514;0.0;6.48074069841;6.48074069841
diamond-in-house;4.472135955;5.65685424949;3.31662479036;3.46410161514;2.82842712475;4.472135955;5.19615242271;5.29150262213;3.87298334621;5.38516480713;4.472135955;4.89897948557;4.89897948557;5.19615242271;2.2360679775;5.29150262213;3.31662479036;5.0;4.89897948557;5.09901951359;4.472135955;2.64575131106;3.46410161514;5.74456264654;5.19615242271;5.0;3.74165738677;7.74596669241;5.47722557505;1.73205080757;4.89897948557;5.19615242271;2.64575131106;5.19615242271;3.74165738677;4.472135955;3.31662479036;4.79583152331;6.40312423743;4.89897948557;5.47722557505;3.31662479036;4.69041575982;4.89897948557;5.56776436283;3.46410161514;4.0;2.2360679775;5.19615242271;2.64575131106;3.74165738677;3.16227766017;5.38516480713;4.79583152331;5.19615242271;3.74165738677;4.0;6.0827625303;5.38516480713;5.38516480713;4.35889894354;6.2449979984;5.38516480713;5.29150262213;4.24264068712;5.09901951359;4.79583152331;3.46410161514;4.24264068712;5.19615242271;4.0;4.89897948557;5.38516480713;5.47722557505;2.82842712475;4.472135955;6.2449979984;5.19615242271;3.60555127546;3.31662479036;3.87298334621;5.38516480713;3.46410161514;4.24264068712;6.48074069841;0.0;0.0
