name;turning-left-and-right;tunnel;zig-zag;triple-slalom;diamonds-with-signals;wormhole-cloud;two-color-tracks;shooting;diamond-lines;n;beware-of-asteroid;shot;ladder;wormhole-demo;yellow-is-not-red;2diamonds-2meteorids;five-diamonds;steal-the-nose;dont-forget-shot;three-steps-forward;turning-right-and-left;on-yellow-to-left;slalom-position-testing;edge-wormholes;diamond-on-right;diamonds-in-meteoroid-cloud;six-diamonds;cross-2;big-slalom;direction-change;bouncing-from-edge;plan-your-shooting;yellow-hint;diamond-path;colorful-flowers;turning-left;chessboard;find-the-path;arrow;turning-right;double-bend;edge-to-edge;one-step-forward;diamond-cross;stairs;direct-flight-ahead;diagonal-diamonds;color-slalom;two-bit-instructions;two-diamonds;red-shooting;diamonds-on-yellow;diagonal-lines;clean-your-path;triple-steps;color-navigation;follow-colors;meteoroids-on-left;collect-diamonds;diamond-ring;maneuvers-on-left;zig-zag-plus;triangle;rectangle;wave;surrounded-diamond;plus;meteoroids-and-wormholes;letter-h;stripes;narrow-passage;big-right-turn;big-left-turn;four-vs;stop-on-red;turning-in-square;double-track;blocked-wormhole;letter-d;yellow-squares;free-column;last-shot;letter-e;belgian-flag;mirror;diamond-in-house;
beware-of-asteroid;0.0;0.192649500611;0.127787890092;0.0989732838262;0.135686947555;0.139318651019;0.11030651851;0.23586651211;0.1674915107;0.203126443594;0.0;0.205937103564;0.242027960639;0.0593852721182;0.131569111703;0.132992303538;0.118983529155;0.112206444589;0.0849634748605;0.0909281657615;0.0;0.16048383577;0.140186654494;0.209598905237;0.0593852721182;0.181521541208;0.182120797785;0.227173102663;0.237648796641;0.174440072482;0.174564004292;0.252684868803;0.174963147976;0.0284703504335;0.201062505869;0.0569407008671;0.166945026563;0.176424304681;0.166742914709;0.059041757243;0.237648796641;0.22182968965;0.0909281657615;0.159195073156;0.143052203963;0.179649398283;0.197752436541;0.141226268143;0.205123475158;0.16048383577;0.182198726176;0.177802365156;0.187689360175;0.169455320817;0.197625528367;0.201062505869;0.188009305459;0.171579757595;0.150399257199;0.198993841445;0.155315162241;0.197997805343;0.198993841445;0.206716231587;0.178105373774;0.0410802293174;0.0454640828807;0.178672379097;0.224143708204;0.202552871026;0.185684331851;0.159195073156;0.198993841445;0.237648796641;0.178322458558;0.168707352487;0.204093914511;0.252684868803;0.166669464274;0.192106866591;0.197536398018;0.102968551782;0.18524188578;0.158150120145;0.186250857983;0.173786675374;0.173786675374
shot;0.205937103564;0.0606187771743;0.240177824631;0.215629662675;0.236159448014;0.238484903361;0.223101198239;0.0532995850298;0.251652364979;0.275698503814;0.205937103564;0.0;0.133068410683;0.205443633115;0.231559807306;0.102577356771;0.221147898766;0.218087633851;0.141809681158;0.192929201849;0.205937103564;0.247536368782;0.244950146917;0.285299900794;0.205443633115;0.11999634406;0.266811204357;0.293823332645;0.310283852345;0.256804461047;0.266121904343;0.203936631275;0.256685819228;0.215552533953;0.276422254752;0.197908684017;0.251773378696;0.133429687831;0.171653142302;0.197292071625;0.310283852345;0.294402349731;0.192929201849;0.253413366871;0.23280824918;0.253588583204;0.274024009558;0.238394172694;0.251689260032;0.247536368782;0.208813766909;0.26388238827;0.270642808342;0.174638341299;0.276622815001;0.276422254752;0.267077948538;0.21203862736;0.246913926378;0.278550004967;0.169188489144;0.283828774987;0.278550004967;0.175256254793;0.26024408312;0.219433860914;0.226285761749;0.18897543686;0.143752327248;0.27776683478;0.263649323254;0.253413366871;0.278550004967;0.310283852345;0.181129042745;0.255593579224;0.274831141948;0.203936631275;0.252987851366;0.182363355168;0.188074383313;0.1307172884;0.263734192412;0.251034775559;0.267013440095;0.258617434117;0.258617434117
ladder;0.242027960639;0.139028149359;0.268910899251;0.218919903104;0.266568688732;0.197908684017;0.220497903718;0.138982878924;0.280582388076;0.203384219077;0.242027960639;0.133068410683;0.0;0.243196235377;0.263443443195;0.161790927713;0.219400350321;0.197720901226;0.188142410415;0.237631306151;0.242027960639;0.276896763377;0.273181732123;0.240654819249;0.243196235377;0.069106021585;0.292943515138;0.297210081215;0.22344885828;0.285212368091;0.266328457455;0.0809980582261;0.285105547985;0.24871762823;0.302418388059;0.238484903361;0.280690929528;0.083816359471;0.104822325547;0.237973451141;0.22344885828;0.318277281342;0.237631306151;0.197788523569;0.19303460408;0.283680476307;0.300227874002;0.243585474805;0.280272327322;0.276896763377;0.242371876423;0.290278485477;0.296437538107;0.109642459487;0.230301737756;0.302418388059;0.293901767788;0.140933832131;0.196570635613;0.205367235516;0.212095869402;0.210652534426;0.205367235516;0.0808738256782;0.268495110988;0.251870602179;0.256579286501;0.225830238593;0.18961095041;0.205243636599;0.291201900026;0.197788523569;0.205367235516;0.22344885828;0.220805814433;0.269246848103;0.202682268589;0.0809980582261;0.281233825978;0.22057641988;0.225320965198;0.180234772409;0.291278741369;0.279287435787;0.293542128656;0.286398174679;0.286398174679
wormhole-demo;0.0593852721182;0.199776096272;0.141018796488;0.108356019085;0.143827021157;0.159400944395;0.120028083111;0.23358615631;0.166640448353;0.211052782376;0.0593852721182;0.205443633115;0.243196235377;0.0;0.138490710671;0.157889620557;0.132060611356;0.104488988264;0.114413971821;0.0854110513006;0.0593852721182;0.171531122858;0.156797810208;0.215356347527;0.0;0.178480088356;0.189138038431;0.230378802372;0.244109701461;0.184654280894;0.188164414229;0.254182981226;0.174148603269;0.059041757243;0.205815741113;0.0920398748361;0.177590840021;0.186231284672;0.179474226602;0.0284703504335;0.244109701461;0.227277510005;0.0854110513006;0.167313297365;0.139318651019;0.181220256799;0.202583351196;0.148670136137;0.208994354574;0.171531122858;0.182899925078;0.184983495617;0.194505805874;0.187347324532;0.203721635586;0.205815741113;0.193084144773;0.181196000444;0.162868718979;0.205012759346;0.156822957078;0.206784155653;0.205012759346;0.207712541005;0.183116368097;0.0994353695643;0.0885626358644;0.178524622219;0.226378462288;0.199831773194;0.18554215904;0.167313297365;0.205012759346;0.244109701461;0.180210313715;0.17764525925;0.210147575416;0.254182981226;0.172546868095;0.194568402023;0.199931096672;0.102770818864;0.194034546151;0.165941502683;0.191935484075;0.186824345935;0.186824345935
yellow-is-not-red;0.131569111703;0.228328949029;0.0340980621605;0.0770262195995;0.077191510942;0.183383921505;0.14568635993;0.261513262594;0.141127454405;0.231911183808;0.131569111703;0.231559807306;0.263443443195;0.138490710671;0.0;0.184229353664;0.079783493558;0.161014009787;0.157600069301;0.140935179312;0.131569111703;0.0891179941408;0.130056541532;0.238335361047;0.138490710671;0.214468156809;0.170221515276;0.252142142745;0.266098168251;0.0461635702236;0.212478469216;0.273090318444;0.0464923211528;0.139548377493;0.175889172217;0.133593260548;0.141019493959;0.215475398716;0.204339311251;0.133365054805;0.266098168251;0.176400216431;0.140935179312;0.199763159118;0.181732067744;0.0497049436891;0.187024367985;0.0499006540061;0.187618478409;0.0891179941408;0.134710311984;0.137827023914;0.15129832376;0.206742864559;0.211083437001;0.175889172217;0.143168258182;0.207544513628;0.192493721677;0.231243922459;0.140571126217;0.233467863078;0.231243922459;0.23158908086;0.174927619302;0.144088867176;0.149114831067;0.132112888432;0.208406449095;0.232538568679;0.170282112715;0.199763159118;0.231243922459;0.266098168251;0.0880035061412;0.165405404957;0.231949360265;0.273090318444;0.148976540961;0.131888105873;0.171286173603;0.166036683918;0.170183515549;0.124693979214;0.177515124516;0.0490431639889;0.0490431639889
2diamonds-2meteorids;0.132992303538;0.0743776850414;0.182021972104;0.162973376811;0.186964148514;0.183848181874;0.170244749748;0.12486730777;0.213649689;0.237815410436;0.132992303538;0.102577356771;0.161790927713;0.157889620557;0.184229353664;0.0;0.171618465102;0.177539978413;0.0528638781159;0.159673430652;0.132992303538;0.201975870906;0.187619197975;0.245309569667;0.157889620557;0.122651907558;0.222469468768;0.260577515835;0.270289356407;0.213233509965;0.21452565568;0.208496281549;0.219556112652;0.141028826332;0.238032010228;0.134706955316;0.207146886963;0.107126053031;0.137523229063;0.153286772524;0.270289356407;0.255838806876;0.159673430652;0.205500386185;0.196392386437;0.220170555602;0.235242710376;0.190741743095;0.221634066957;0.201975870906;0.18426449467;0.218948305777;0.227050601124;0.136190118567;0.235161504833;0.238032010228;0.227113640203;0.175377552757;0.196394877073;0.237246670134;0.148869824782;0.236654567661;0.237246670134;0.172840910161;0.219651699185;0.131593948092;0.141363274824;0.16856713725;0.15648988664;0.244075569414;0.227594662471;0.205500386185;0.237246670134;0.270289356407;0.164612107837;0.210222615032;0.239250156501;0.208496281549;0.209919832745;0.168962690044;0.17511131025;0.0792795257949;0.222365514204;0.203724237578;0.225671291453;0.211786859759;0.211786859759
five-diamonds;0.118983529155;0.220719998476;0.0908708489226;0.0266135885496;0.104717992181;0.108095865797;0.103678628353;0.255139473324;0.153229652371;0.153976282802;0.118983529155;0.221147898766;0.219400350321;0.132060611356;0.079783493558;0.171618465102;0.0;0.10045965776;0.146442810515;0.121508163647;0.118983529155;0.116249913088;0.137796023471;0.185057578586;0.132060611356;0.174504803809;0.177029403423;0.229915522776;0.192568271393;0.105821423312;0.184816810204;0.211990475388;0.111782275233;0.132060611356;0.185678466761;0.111600159543;0.148936976406;0.175112618563;0.143650265811;0.122175937147;0.192568271393;0.194769675821;0.121508163647;0.12692932454;0.111782275233;0.108095865797;0.191652115896;0.0514620011337;0.193799208426;0.116249913088;0.153543554292;0.155462507392;0.167241518953;0.144879727478;0.156384160178;0.185678466761;0.16069758889;0.136836314342;0.118123077828;0.156586259037;0.143045595525;0.16136614556;0.156586259037;0.170009164132;0.160640749485;0.130684012901;0.141613741902;0.151458471958;0.212435016351;0.160706348056;0.177443158474;0.12692932454;0.156586259037;0.192568271393;0.122796845283;0.155466194144;0.154153051567;0.211990475388;0.156575982121;0.152663041026;0.178813267806;0.160853790843;0.174260758027;0.140428547981;0.181990368533;0.106879924355;0.106879924355
steal-the-nose;0.112206444589;0.218490233879;0.167400239315;0.0883020646768;0.166224903454;0.0731970419763;0.0944094884359;0.249284475404;0.187025243441;0.108579145986;0.112206444589;0.218087633851;0.197720901226;0.104488988264;0.161014009787;0.177539978413;0.10045965776;0.0;0.147052508728;0.112473007142;0.112206444589;0.18648875505;0.177567057191;0.156660330279;0.104488988264;0.144696901387;0.206682616819;0.221379398155;0.146420739029;0.198626113852;0.177375518425;0.178480088356;0.193745035233;0.120016156274;0.220741184605;0.117586003466;0.192077161866;0.154156228295;0.114399652086;0.0993691929954;0.146420739029;0.241662783563;0.112473007142;0.0713219195486;0.0348296627547;0.195437742326;0.217730488156;0.139001438376;0.223000274153;0.18648875505;0.200109205807;0.202887654045;0.211605801036;0.122670965959;0.140237682057;0.220741184605;0.208921129265;0.0938749354521;0.0684859276416;0.105501935977;0.173056550058;0.113080725733;0.105501935977;0.134210464632;0.177916426063;0.135725001734;0.136971855283;0.197016616689;0.237912458352;0.0998013080122;0.203397146722;0.0713219195486;0.105501935977;0.146420739029;0.194501637064;0.178622134025;0.106808976439;0.178480088356;0.190368366973;0.2078749449;0.212902731471;0.14655985084;0.207375347502;0.186019753211;0.208243798207;0.20064512425;0.20064512425
dont-forget-shot;0.0849634748605;0.114353908719;0.15126164221;0.131802998738;0.160031820306;0.161003381535;0.139961329946;0.16371918364;0.189818599361;0.220337851102;0.0849634748605;0.141809681158;0.188142410415;0.114413971821;0.157600069301;0.0528638781159;0.146442810515;0.147052508728;0.0;0.134506826695;0.0849634748605;0.180564523079;0.160652715676;0.225386679134;0.114413971821;0.133757351195;0.1999753409;0.243209738096;0.25130486644;0.193074660012;0.191388579989;0.21968343067;0.196442861048;0.0891213592938;0.218220149178;0.103123750607;0.186330693514;0.119342265887;0.137178994204;0.11461505893;0.25130486644;0.236803431699;0.134506826695;0.18041112487;0.171235188398;0.200844061506;0.215174181534;0.164749085537;0.2087421258;0.180564523079;0.174627877843;0.196050587954;0.205059620367;0.138439077108;0.214297231705;0.218220149178;0.206255669449;0.16449765834;0.171945562918;0.216333606364;0.14345927621;0.213900608859;0.216333606364;0.179514246935;0.198017140554;0.0848180074357;0.0893481581978;0.162473855192;0.176128197103;0.222265433754;0.205774298432;0.18041112487;0.216333606364;0.25130486644;0.162318141735;0.187873565661;0.221916039987;0.21968343067;0.187012154499;0.170021613048;0.176133271286;0.0537437786682;0.203005057994;0.178909975698;0.204317969039;0.191428782822;0.191428782822
three-steps-forward;0.0909281657615;0.207242188817;0.158376093411;0.112133659865;0.150029956244;0.150774300977;0.126557990912;0.23637903619;0.17307984548;0.204615507012;0.0909281657615;0.192929201849;0.237631306151;0.0854110513006;0.140935179312;0.159673430652;0.121508163647;0.112473007142;0.134506826695;0.0;0.0909281657615;0.167038839739;0.165523937828;0.220892808649;0.0854110513006;0.187935093246;0.196432732226;0.229795332932;0.25233641938;0.180488922999;0.195495441099;0.25002125162;0.180320076266;0.114414225538;0.20829529092;0.059041757243;0.173255748338;0.199696713523;0.180400440389;0.0569407008671;0.25233641938;0.232530305652;0.0;0.17519154871;0.138879956016;0.173680771059;0.205101982222;0.153791974882;0.209373106316;0.167038839739;0.186517383044;0.192435740856;0.20160637199;0.183243193276;0.209565696855;0.20829529092;0.195725051775;0.182497129386;0.164952318709;0.210280349483;0.147067888575;0.218989435888;0.210280349483;0.200017001296;0.184656644726;0.122020171283;0.136392248642;0.183558754882;0.22336344871;0.208319934024;0.19039083102;0.17519154871;0.210280349483;0.25233641938;0.17357976336;0.17991761532;0.202971740488;0.25002125162;0.175893504182;0.190619807309;0.196090518101;0.14200889802;0.190508338745;0.173380301943;0.196088390523;0.1837588741;0.1837588741
turning-right-and-left;0.0;0.192649500611;0.127787890092;0.0989732838262;0.135686947555;0.139318651019;0.11030651851;0.23586651211;0.1674915107;0.203126443594;0.0;0.205937103564;0.242027960639;0.0593852721182;0.131569111703;0.132992303538;0.118983529155;0.112206444589;0.0849634748605;0.0909281657615;0.0;0.16048383577;0.140186654494;0.209598905237;0.0593852721182;0.181521541208;0.182120797785;0.227173102663;0.237648796641;0.174440072482;0.174564004292;0.252684868803;0.174963147976;0.0284703504335;0.201062505869;0.0569407008671;0.166945026563;0.176424304681;0.166742914709;0.059041757243;0.237648796641;0.22182968965;0.0909281657615;0.159195073156;0.143052203963;0.179649398283;0.197752436541;0.141226268143;0.205123475158;0.16048383577;0.182198726176;0.177802365156;0.187689360175;0.169455320817;0.197625528367;0.201062505869;0.188009305459;0.171579757595;0.150399257199;0.198993841445;0.155315162241;0.197997805343;0.198993841445;0.206716231587;0.178105373774;0.0410802293174;0.0454640828807;0.178672379097;0.224143708204;0.202552871026;0.185684331851;0.159195073156;0.198993841445;0.237648796641;0.178322458558;0.168707352487;0.204093914511;0.252684868803;0.166669464274;0.192106866591;0.197536398018;0.102968551782;0.18524188578;0.158150120145;0.186250857983;0.173786675374;0.173786675374
on-yellow-to-left;0.16048383577;0.24506870994;0.0962118114557;0.117637662429;0.0304838443678;0.20054929581;0.146752134237;0.277214913133;0.128521921749;0.246399392795;0.16048383577;0.247536368782;0.276896763377;0.171531122858;0.0891179941408;0.201975870906;0.116249913088;0.18648875505;0.180564523079;0.167038839739;0.16048383577;0.0;0.119321905737;0.235398565524;0.171531122858;0.233581741409;0.163062511879;0.228759902223;0.27999610997;0.0964676871624;0.205627316972;0.285922116857;0.102971443085;0.169272108456;0.148706782057;0.157551440333;0.123372529136;0.232799319139;0.220874994083;0.165211441368;0.27999610997;0.209401237633;0.167038839739;0.218462513982;0.203508035732;0.100883581127;0.167158287725;0.101428495804;0.160534795918;0.0;0.0778415469247;0.117482125313;0.0695220301337;0.221676565243;0.201761573621;0.148706782057;0.0595615176199;0.224363529813;0.210744064745;0.247261565796;0.1361080304;0.249545824709;0.247261565796;0.246941005345;0.20686367354;0.168036786065;0.175734327384;0.168763753308;0.201763618112;0.250275898876;0.164517463848;0.218462513982;0.247261565796;0.27999610997;0.123830669429;0.130168061518;0.246705012795;0.285922116857;0.117327420388;0.0989543420084;0.158154173981;0.192579811139;0.161079896976;0.0503686092462;0.132071363958;0.0969682733182;0.0969682733182
slalom-position-testing;0.140186654494;0.23463237392;0.127003104223;0.13122586986;0.108733101049;0.190358676593;0.14780066129;0.271453538663;0.0519720682878;0.240206336762;0.140186654494;0.244950146917;0.273181732123;0.156797810208;0.130056541532;0.187619197975;0.137796023471;0.177567057191;0.160652715676;0.165523937828;0.140186654494;0.119321905737;0.0;0.192262468747;0.156797810208;0.225244365974;0.114817722389;0.13806580813;0.270460460332;0.151268156248;0.144118237188;0.281984801458;0.155208220438;0.145278212329;0.181695577713;0.146999120619;0.0386465947469;0.219858320969;0.210647681206;0.154602625509;0.270460460332;0.129082169043;0.165523937828;0.207216883154;0.196716336216;0.158456602323;0.153583417326;0.137737874598;0.1896335684;0.119321905737;0.143711159386;0.156095239988;0.140005511908;0.211593869425;0.20792741273;0.181695577713;0.139418397129;0.214913263675;0.199818210181;0.238075998564;0.093976289604;0.237519003319;0.238075998564;0.243084917672;0.114756751148;0.143564152028;0.148257575344;0.125176561769;0.171382296747;0.242513133751;0.121742000171;0.207216883154;0.238075998564;0.270460460332;0.166523611325;0.0607841274035;0.241222980148;0.281984801458;0.0962166181633;0.158112924006;0.110704737182;0.17467029994;0.117382381435;0.120883139329;0.113723163322;0.150090752464;0.150090752464
edge-wormholes;0.209598905237;0.27994720785;0.238956707031;0.182945397646;0.224244433907;0.148801736993;0.126926508623;0.308612087024;0.199102497514;0.152448691737;0.209598905237;0.285299900794;0.240654819249;0.215356347527;0.238335361047;0.245309569667;0.185057578586;0.156660330279;0.225386679134;0.220892808649;0.209598905237;0.235398565524;0.192262468747;0.0;0.215356347527;0.209158847977;0.16379283172;0.178545227485;0.166368656228;0.262303592218;0.0962045051591;0.209158847977;0.262361649638;0.213348564625;0.201893996094;0.213595993168;0.199025987766;0.208121038149;0.172306235617;0.213453336532;0.166368656228;0.246316510769;0.220892808649;0.142596953792;0.148715326271;0.264045621545;0.172244952133;0.211115836823;0.202077767892;0.235398565524;0.242949217408;0.201571271236;0.242839055711;0.175149926509;0.0925293968521;0.201893996094;0.243268196132;0.153307849202;0.143226395667;0.149513038079;0.204417717332;0.151030561199;0.149513038079;0.186426836401;0.18499821822;0.216154978965;0.218407151108;0.23336116204;0.252939367032;0.152457494348;0.16535914806;0.142596953792;0.149513038079;0.166368656228;0.262726316982;0.172053157014;0.152979294526;0.209158847977;0.171303218667;0.254685963966;0.221503497483;0.231542740705;0.165257613746;0.228468053243;0.177348264488;0.262459256565;0.262459256565
diamond-on-right;0.0593852721182;0.199776096272;0.141018796488;0.108356019085;0.143827021157;0.159400944395;0.120028083111;0.23358615631;0.166640448353;0.211052782376;0.0593852721182;0.205443633115;0.243196235377;0.0;0.138490710671;0.157889620557;0.132060611356;0.104488988264;0.114413971821;0.0854110513006;0.0593852721182;0.171531122858;0.156797810208;0.215356347527;0.0;0.178480088356;0.189138038431;0.230378802372;0.244109701461;0.184654280894;0.188164414229;0.254182981226;0.174148603269;0.059041757243;0.205815741113;0.0920398748361;0.177590840021;0.186231284672;0.179474226602;0.0284703504335;0.244109701461;0.227277510005;0.0854110513006;0.167313297365;0.139318651019;0.181220256799;0.202583351196;0.148670136137;0.208994354574;0.171531122858;0.182899925078;0.184983495617;0.194505805874;0.187347324532;0.203721635586;0.205815741113;0.193084144773;0.181196000444;0.162868718979;0.205012759346;0.156822957078;0.206784155653;0.205012759346;0.207712541005;0.183116368097;0.0994353695643;0.0885626358644;0.178524622219;0.226378462288;0.199831773194;0.18554215904;0.167313297365;0.205012759346;0.244109701461;0.180210313715;0.17764525925;0.210147575416;0.254182981226;0.172546868095;0.194568402023;0.199931096672;0.102770818864;0.194034546151;0.165941502683;0.191935484075;0.186824345935;0.186824345935
diamonds-in-meteoroid-cloud;0.181521541208;0.114171493965;0.217319591217;0.167308290837;0.2175559827;0.160367049824;0.170247556353;0.130844417848;0.234010290038;0.179302020787;0.181521541208;0.11999634406;0.069106021585;0.178480088356;0.214468156809;0.122651907558;0.174504803809;0.144696901387;0.133757351195;0.187935093246;0.181521541208;0.233581741409;0.225244365974;0.209158847977;0.178480088356;0.0;0.248842658519;0.262500845709;0.201603565002;0.243381813748;0.225093400926;0.104488988264;0.239414938625;0.184895245819;0.26124047514;0.187992210045;0.238067238969;0.0442813179322;0.074369391674;0.177168957053;0.201603565002;0.278578293417;0.187935093246;0.158065405066;0.148829764088;0.241982839972;0.258701528297;0.19738141159;0.243135920815;0.233581741409;0.203488819833;0.245699745152;0.252946594434;0.0865545603077;0.197158748405;0.26124047514;0.2513323567;0.110937147491;0.157357558517;0.175821024495;0.173056550058;0.17886367752;0.175821024495;0.0761352650722;0.227220374691;0.195246416551;0.194849310349;0.187302258201;0.171568144217;0.173295643391;0.247124030346;0.158065405066;0.175821024495;0.201603565002;0.185990316878;0.226665674696;0.178640123019;0.104488988264;0.23620229779;0.188826689686;0.194347881615;0.117997101232;0.250408509902;0.232539910352;0.250505057744;0.244639265436;0.244639265436
six-diamonds;0.182120797785;0.26036901425;0.170480100663;0.171480627931;0.154946003817;0.223051816047;0.139278201622;0.291332572755;0.117850499268;0.26467102186;0.182120797785;0.266811204357;0.292943515138;0.189138038431;0.170221515276;0.222469468768;0.177029403423;0.206682616819;0.1999753409;0.196432732226;0.182120797785;0.163062511879;0.114817722389;0.16379283172;0.189138038431;0.248842658519;0.0;0.175258152988;0.292802545163;0.187706474812;0.092653599255;0.301169508;0.187822352203;0.18606839029;0.112020907407;0.187415123057;0.117665733658;0.247530518399;0.239386970901;0.18732222535;0.292802545163;0.169478218755;0.196432732226;0.235633839919;0.22334941511;0.190515456369;0.0558861951946;0.176160104355;0.119536205375;0.163062511879;0.178439181874;0.105747882117;0.178288867291;0.241428358868;0.181925929429;0.112020907407;0.176805131319;0.242429743956;0.229915187319;0.262739122865;0.141489177337;0.26334189408;0.262739122865;0.265099833073;0.158533183993;0.189180443495;0.191468056946;0.163880492774;0.201393981871;0.264575630656;0.025303610247;0.235633839919;0.262739122865;0.292802545163;0.197275840955;0.126320369047;0.265045630825;0.301169508;0.0581872351746;0.19022970597;0.153111668824;0.207029899466;0.0244031575145;0.163935532653;0.0785060808494;0.187794852607;0.187794852607
cross-2;0.227173102663;0.292829290734;0.255433150594;0.225309939279;0.221324074752;0.231325884137;0.208321876171;0.318489903048;0.127326942875;0.257710227735;0.227173102663;0.293823332645;0.297210081215;0.230378802372;0.252142142745;0.260577515835;0.229915522776;0.221379398155;0.243209738096;0.229795332932;0.227173102663;0.228759902223;0.13806580813;0.178545227485;0.230378802372;0.262500845709;0.175258152988;0.0;0.282415184445;0.274955239145;0.155162427366;0.294409640943;0.274933081402;0.232568525107;0.255466091825;0.226958108696;0.127374780337;0.264347293048;0.24799143477;0.226635768785;0.282415184445;0.194108744613;0.229795332932;0.239006096366;0.229142040387;0.27491828415;0.207591595843;0.246775053907;0.256191317442;0.228759902223;0.229384335045;0.248843566782;0.22270642727;0.250018263614;0.235943426599;0.255466091825;0.223699703184;0.245017797875;0.235098288194;0.257726012983;0.157774935631;0.260374141327;0.257726012983;0.264388177023;0.148693632067;0.235546606765;0.239184926027;0.20931163772;0.210936071811;0.258499315527;0.174435176722;0.239006096366;0.257726012983;0.282415184445;0.27389244178;0.100285273575;0.257570016374;0.294409640943;0.167023213852;0.247605007542;0.158749745074;0.248409421964;0.174443729565;0.214309000396;0.163087172221;0.275670967846;0.275670967846
big-slalom;0.237648796641;0.302810090166;0.265008026;0.193775593477;0.267649378553;0.113729436866;0.188936478379;0.330838204577;0.283899087597;0.0566696565502;0.237648796641;0.310283852345;0.22344885828;0.244109701461;0.266098168251;0.270289356407;0.192568271393;0.146420739029;0.25130486644;0.25233641938;0.237648796641;0.27999610997;0.270460460332;0.166368656228;0.244109701461;0.201603565002;0.292802545163;0.282415184445;0.0;0.288222308197;0.240493835841;0.155978784547;0.288370228927;0.239805291006;0.304572723325;0.243477024726;0.283748836031;0.198227832264;0.143210618843;0.243577089863;0.0;0.318671297878;0.25233641938;0.0798410464098;0.11651015666;0.290861007854;0.302397815279;0.223606502266;0.306949136572;0.27999610997;0.291813958882;0.290136220632;0.296298230489;0.146526190948;0.151005556721;0.304572723325;0.296118070146;0.0993869570374;0.0913038842721;0.0420560698966;0.276841992949;0.0405104719114;0.0420560698966;0.148985027738;0.254152081999;0.241979639875;0.243062831468;0.290203108388;0.318883614087;0.0546884107639;0.294572055974;0.0798410464098;0.0420560698966;0.0;0.28966386255;0.25882859128;0.0593825623381;0.155978784547;0.283323698311;0.297424592746;0.300960078284;0.257317157454;0.294435274195;0.279408253656;0.295007999601;0.288010558977;0.288010558977
direction-change;0.174440072482;0.254426708377;0.0587006899422;0.111898808067;0.0978447886887;0.211882744446;0.178945265125;0.285521252111;0.160698161273;0.255708697767;0.174440072482;0.256804461047;0.285212368091;0.184654280894;0.0461635702236;0.213233509965;0.105821423312;0.198626113852;0.193074660012;0.180488922999;0.174440072482;0.0964676871624;0.151268156248;0.262303592218;0.184654280894;0.243381813748;0.187706474812;0.274955239145;0.288222308197;0.0;0.238575952497;0.293982540726;0.036015322081;0.18255772798;0.188821597381;0.171746131528;0.156610330476;0.242630996238;0.231214273684;0.17879904279;0.288222308197;0.181094801567;0.180488922999;0.228910784716;0.214685346383;0.0295208786215;0.203670768062;0.0669088790603;0.202235041563;0.0964676871624;0.146865009011;0.149821185665;0.162588565774;0.231980121824;0.232590675715;0.188821597381;0.153057740989;0.23454907984;0.221556625198;0.256539586153;0.163320164938;0.258741948616;0.256539586153;0.256230633345;0.195311704977;0.181412895945;0.188565190756;0.145507299944;0.222155115854;0.259446146439;0.188971780478;0.228910784716;0.256539586153;0.288222308197;0.0895835062808;0.185697654277;0.256003204437;0.293982540726;0.167905250987;0.138195428538;0.185253225112;0.204355721726;0.18598674984;0.141692947467;0.195601764026;0.00984029287383;0.00984029287383
bouncing-from-edge;0.174564004292;0.256656666361;0.210623323418;0.178236981667;0.193409174742;0.180385737347;0.115829400914;0.290701422681;0.158522735397;0.216200879274;0.174564004292;0.266121904343;0.266328457455;0.188164414229;0.212478469216;0.21452565568;0.184816810204;0.177375518425;0.191388579989;0.195495441099;0.174564004292;0.205627316972;0.144118237188;0.0962045051591;0.188164414229;0.225093400926;0.092653599255;0.155162427366;0.240493835841;0.238575952497;0.0;0.261838049625;0.241093387936;0.178678629035;0.154936091849;0.180080634603;0.154667129802;0.219703655037;0.201680524795;0.186339113743;0.240493835841;0.21254618706;0.195495441099;0.190624983006;0.187082616559;0.243197296109;0.107313663104;0.204352584042;0.155424097442;0.205627316972;0.216103190757;0.156784754832;0.212191031618;0.202668581833;0.1404871695;0.154936091849;0.213962886286;0.198964213831;0.185513321564;0.213831515616;0.168398003844;0.213211193224;0.213831515616;0.229105488109;0.164738910759;0.177287786505;0.181109365145;0.203899130404;0.22392400034;0.218760956342;0.101107342394;0.190624983006;0.213831515616;0.240493835841;0.241764249244;0.138255457283;0.217329846385;0.261838049625;0.112493290646;0.230314074763;0.186236142008;0.203297828757;0.0958133787713;0.196385613723;0.118521292873;0.237831166987;0.237831166987
