name;turning-left-and-right;tunnel;zig-zag;triple-slalom;diamonds-with-signals;wormhole-cloud;two-color-tracks;shooting;diamond-lines;n;beware-of-asteroid;shot;ladder;wormhole-demo;yellow-is-not-red;2diamonds-2meteorids;five-diamonds;steal-the-nose;dont-forget-shot;three-steps-forward;turning-right-and-left;on-yellow-to-left;slalom-position-testing;edge-wormholes;diamond-on-right;diamonds-in-meteoroid-cloud;six-diamonds;cross-2;big-slalom;direction-change;bouncing-from-edge;plan-your-shooting;yellow-hint;diamond-path;colorful-flowers;turning-left;chessboard;find-the-path;arrow;turning-right;double-bend;edge-to-edge;one-step-forward;diamond-cross;stairs;direct-flight-ahead;diagonal-diamonds;color-slalom;two-bit-instructions;two-diamonds;red-shooting;diamonds-on-yellow;diagonal-lines;clean-your-path;triple-steps;color-navigation;follow-colors;meteoroids-on-left;collect-diamonds;diamond-ring;maneuvers-on-left;zig-zag-plus;triangle;rectangle;wave;surrounded-diamond;plus;meteoroids-and-wormholes;letter-h;stripes;narrow-passage;big-right-turn;big-left-turn;four-vs;stop-on-red;turning-in-square;double-track;blocked-wormhole;letter-d;yellow-squares;free-column;last-shot;letter-e;belgian-flag;mirror;diamond-in-house;
beware-of-asteroid;0.0;1.55403279159;1.20056613385;1.26718625136;1.47236374196;0.980258143469;1.85945285616;1.36081002665;1.54992421414;1.60208209012;0.0;1.26718625136;1.38629436112;0.899587084003;1.60570852757;1.48692286956;1.44437322378;1.06080534582;1.06080534582;1.20056613385;0.0;1.62736228375;1.60208209012;1.96051628694;0.899587084003;1.20056613385;1.69785690902;2.62068364415;1.54992421414;1.70127920564;1.60208209012;1.62736228375;1.70127920564;0.803028622037;2.19457581123;0.803028622037;1.54992421414;1.20056613385;2.10762765274;0.803028622037;1.54992421414;2.02229252195;0.980258143469;1.09861228867;1.47236374196;1.38629436112;2.14050295731;1.70127920564;2.74940402398;1.62736228375;2.1377839129;1.76883040919;2.66278093826;1.52717285942;1.96051628694;2.19457581123;2.23440270846;1.8437861361;1.5002053071;1.38629436112;1.96051628694;1.8437861361;1.38629436112;1.67711357888;1.7489290693;1.0019933429;0.899587084003;1.76883040919;2.02229252195;1.29900037519;1.69785690902;1.09861228867;1.38629436112;1.54992421414;2.00490870547;2.33688210208;1.88446183878;1.62736228375;1.96348082837;1.89979315464;1.83389506173;0.980258143469;1.69785690902;2.30680718123;3.00397190947;2.11860309618;2.11860309618
shot;1.26718625136;1.70127920564;1.89979315464;1.69785690902;1.94257972405;1.26718625136;2.37179676889;0.803028622037;1.74560019403;1.69785690902;1.26718625136;0.0;0.803028622037;1.29900037519;1.96348082837;1.79865098387;1.54992421414;1.20056613385;1.81470740627;0.750475841535;1.26718625136;1.81470740627;2.30143781257;2.4518317846;1.29900037519;1.06080534582;2.24734800869;2.81276550131;2.1377839129;1.88127773158;2.30143781257;1.17104693104;1.88127773158;1.94257972405;2.53415153195;0.980258143469;1.74560019403;1.62736228375;2.27089352843;0.980258143469;2.1377839129;2.50150395422;0.803028622037;1.67711357888;1.5002053071;1.26718625136;2.48747138796;2.12134672583;2.80629177868;1.81470740627;2.06253945374;2.30143781257;3.22218020909;1.60570852757;2.4518317846;2.53415153195;2.56871883616;2.06825829352;2.02229252195;1.87818344453;1.41582944965;2.58681083389;1.87818344453;1.09861228867;2.08223677263;2.10762765274;2.02516663422;1.67711357888;1.5002053071;1.52717285942;1.87818344453;1.67711357888;1.87818344453;2.1377839129;1.55367239842;2.76204144568;1.9062941527;1.17104693104;2.33688210208;1.52717285942;1.44437322378;1.60208209012;1.87818344453;2.83748274938;3.42838099028;2.38650959352;2.38650959352
ladder;1.38629436112;1.88127773158;1.83389506173;1.60208209012;2.02229252195;0.980258143469;2.23171793583;1.13565396826;1.83389506173;1.26718625136;1.38629436112;0.803028622037;0.0;1.52717285942;2.12134672583;1.96977164402;1.44437322378;1.06080534582;1.89979315464;1.20056613385;1.38629436112;1.89979315464;2.24734800869;1.96051628694;1.52717285942;0.69314718056;2.19192384429;2.69569931512;1.54992421414;1.96348082837;2.02229252195;0.405465108108;1.96348082837;2.02229252195;2.59576097646;1.26718625136;1.83389506173;1.20056613385;1.88961839605;1.26718625136;1.54992421414;2.4518317846;0.980258143469;1.26718625136;1.26718625136;1.38629436112;2.5502088083;1.96348082837;2.91892591802;1.89979315464;2.1377839129;2.24734800869;3.18377172028;1.17104693104;1.96051628694;2.59576097646;2.6295184957;1.6405464437;1.67711357888;1.38629436112;1.69785690902;2.05289859827;1.38629436112;0.573414254956;2.00490870547;2.18131735028;1.96348082837;1.76883040919;1.60208209012;1.06080534582;1.96051628694;1.26718625136;1.38629436112;1.54992421414;1.7489290693;2.64272926723;1.51028068486;0.405465108108;2.40355341506;1.62736228375;1.54992421414;1.69785690902;1.96051628694;2.89263883211;3.47416857313;2.4518317846;2.4518317846
wormhole-demo;0.899587084003;1.76883040919;1.67711357888;1.44437322378;1.72543093468;1.52717285942;1.98444398716;1.17104693104;1.5002053071;1.89979315464;0.899587084003;1.29900037519;1.52717285942;0.0;1.7489290693;1.99038722581;1.76883040919;0.803028622037;1.60208209012;1.13565396826;0.899587084003;2.00490870547;2.12134672583;2.28363198131;0.0;1.13565396826;2.06253945374;2.6674230432;1.94257972405;2.0653575599;2.12134672583;1.7489290693;1.65611045206;1.20586561835;2.37179676889;1.29900037519;1.94257972405;1.67711357888;2.42558309781;0.405465108108;1.94257972405;2.33688210208;1.17104693104;1.41993164713;1.20586561835;1.52717285942;2.32185482578;1.9244759955;2.83543215418;2.00490870547;2.10201592575;2.12134672583;2.94873588595;2.0653575599;2.28363198131;2.37179676889;2.40869516238;2.10762765274;1.81470740627;1.6525946198;1.92145127578;2.2370043173;1.6525946198;1.70127920564;1.88127773158;1.65972658829;1.55367239842;1.72543093468;2.12134672583;1.23925496513;1.6525946198;1.41993164713;1.6525946198;1.94257972405;2.02516663422;2.61388004196;2.08816985505;1.7489290693;2.15974856988;2.00490870547;1.94257972405;1.09912190249;2.06253945374;2.52267841357;3.17275814392;2.53415153195;2.53415153195
yellow-is-not-red;1.60570852757;2.15974856988;1.23925496513;0.899587084003;0.899587084003;1.88127773158;1.98765459423;2.02516663422;1.3908863733;2.19457581123;1.60570852757;1.96348082837;2.12134672583;1.7489290693;0.0;2.11197433407;1.13565396826;1.83706394811;1.9244759955;1.85945285616;1.60570852757;1.13565396826;1.63127583515;2.64272926723;1.7489290693;2.00490870547;1.72543093468;2.98063561094;2.35428522871;0.803028622037;2.3889455607;2.28617756924;0.803028622037;1.79531469201;1.68091130171;1.70127920564;1.3908863733;2.14050295731;2.58681083389;1.70127920564;2.35428522871;1.63127583515;1.88127773158;1.9455715963;2.04549770745;1.20586561835;1.79531469201;0.803028622037;2.17931684182;1.13565396826;1.60605724407;1.52717285942;2.18423859283;2.21597762129;2.33688210208;1.68091130171;1.58478982245;2.37677160944;2.12134672583;2.12134672583;1.67744745139;2.55733087108;2.12134672583;2.24993464887;1.70127920564;1.89269398867;1.98737283624;1.33047470834;1.90314657296;2.0653575599;1.55403279159;1.9455715963;2.12134672583;2.35428522871;1.20056613385;2.02544313474;2.35953434057;2.28617756924;1.58008192713;1.5002053071;1.70160833662;1.88127773158;1.55403279159;1.68533755941;2.55789963655;0.9873089037;0.9873089037
2diamonds-2meteorids;1.48692286956;0.712815366416;2.05289859827;1.86759115116;2.0925569547;1.78096761561;2.08886636958;1.60943791243;2.42558309781;2.10921851303;1.48692286956;1.79865098387;1.96977164402;1.99038722581;2.11197433407;0.0;1.99207171603;2.06825829352;0.736884594881;2.08816985505;1.48692286956;2.20437011924;2.14398059581;2.5722864779;1.99038722581;1.8437861361;2.3781824355;2.91836056541;2.27492828076;2.2594890032;2.14398059581;2.14627497691;2.52498301585;1.45352906628;2.65086827497;1.58965111897;2.14783721208;1.6405464437;1.62483335714;1.94865064976;2.27492828076;2.61967567789;2.10762765274;1.84875325039;2.25542663157;2.3244354907;2.6062794421;2.2594890032;2.81395774283;2.20437011924;2.55505544601;2.42936095085;3.01999802928;1.50902243204;2.5722864779;2.65086827497;2.68393276436;1.73655842567;1.84111483465;2.03291703611;2.28904311717;2.3301358517;2.03291703611;2.10762765274;2.2228109685;1.23925496513;1.68500525026;2.25542663157;2.27089352843;2.27345337966;2.52267841357;1.84875325039;2.03291703611;2.27492828076;2.37677160944;2.63228222988;2.28036007;2.14627497691;2.46296499841;2.35953434057;2.30680718123;1.28407384018;2.25691331325;2.60561914908;3.2390954002;2.44056773269;2.44056773269
five-diamonds;1.44437322378;2.17589568043;1.47236374196;0.69314718056;1.33047470834;1.06080534582;1.74924923472;1.89979315464;1.60208209012;1.20056613385;1.44437322378;1.54992421414;1.44437322378;1.76883040919;1.13565396826;1.99207171603;0.0;1.38629436112;1.94257972405;1.41582944965;1.44437322378;1.13565396826;1.81470740627;2.1377839129;1.76883040919;1.60208209012;1.89979315464;2.62089731932;1.76883040919;0.986741544477;2.06253945374;1.5002053071;1.3908863733;1.92145127578;2.00490870547;1.20056613385;1.26718625136;1.76883040919;1.99207171603;1.54992421414;1.76883040919;1.96348082837;1.44437322378;1.33047470834;1.4727440322;1.06080534582;2.04549770745;0.986741544477;2.47478723498;1.13565396826;1.94257972405;1.81470740627;2.61839497483;1.3908863733;1.89979315464;2.00490870547;1.97147374893;1.71049779739;1.44437322378;1.44437322378;1.5763965378;2.0925569547;1.44437322378;1.44437322378;1.52717285942;1.91109881005;2.00490870547;1.6525946198;1.81470740627;1.5002053071;1.74560019403;1.33047470834;1.44437322378;1.76883040919;1.33047470834;2.02544313474;1.37231764106;1.5002053071;1.85945285616;1.5002053071;1.60208209012;2.00200551079;1.44437322378;2.18577369449;2.91206018225;1.33047470834;1.33047470834
steal-the-nose;1.06080534582;1.94257972405;1.76883040919;1.20056613385;1.81470740627;1.06080534582;1.74924923472;1.29900037519;1.60208209012;1.20056613385;1.06080534582;1.20056613385;1.06080534582;0.803028622037;1.83706394811;2.06825829352;1.38629436112;0.0;1.79207198273;1.02160021664;1.06080534582;1.94257972405;2.19457581123;1.89979315464;0.803028622037;0.803028622037;2.1377839129;2.43067824497;1.47236374196;2.00490870547;1.96348082837;1.13565396826;1.7489290693;1.52717285942;2.43751327647;1.20056613385;1.87818344453;1.47236374196;1.99207171603;0.69314718056;1.47236374196;2.40355341506;1.06080534582;0.899587084003;0.497154833732;1.44437322378;2.3889455607;1.7489290693;2.8906273646;1.94257972405;2.17589568043;2.19457581123;3.05612471815;1.58008192713;1.89979315464;2.43751327647;2.47343151215;1.58965111897;1.29900037519;1.06080534582;1.85632218977;1.84875325039;1.06080534582;1.06080534582;1.70127920564;1.8437861361;1.7489290693;1.81470740627;2.06253945374;0.573414254956;1.74560019403;0.899587084003;1.06080534582;1.47236374196;1.96348082837;2.48747138796;1.37231764106;1.13565396826;2.23171793583;1.94257972405;1.87818344453;1.44437322378;2.00200551079;2.64740653208;3.27280448662;2.48513199929;2.48513199929
dont-forget-shot;1.06080534582;0.853004069522;1.60208209012;1.6525946198;1.81470740627;1.62736228375;1.92145127578;1.55403279159;2.11860309618;2.06253945374;1.06080534582;1.81470740627;1.89979315464;1.60208209012;1.9244759955;0.736884594881;1.94257972405;1.79207198273;0.0;2.02229252195;1.06080534582;2.08223677263;1.76914697304;2.22911015723;1.60208209012;1.60208209012;2.00200551079;2.82724083594;1.87818344453;2.14050295731;1.76914697304;2.08223677263;2.23171793583;0.803725676794;2.43751327647;1.52717285942;2.02229252195;1.26718625136;1.75598868324;1.6525946198;1.87818344453;2.28363198131;1.89979315464;1.52717285942;2.06253945374;2.1377839129;2.3889455607;2.00490870547;2.77914095377;2.08223677263;2.38650959352;2.06253945374;2.70643906381;1.58008192713;2.22911015723;2.43751327647;2.47343151215;1.73258629701;1.67744745139;1.74560019403;2.35181336123;1.9062941527;1.74560019403;2.12134672583;2.04549770745;0.728179962929;1.02160021664;2.06253945374;2.28363198131;1.94257972405;2.22911015723;1.52717285942;1.74560019403;1.87818344453;2.3889455607;2.45443108434;2.28879846132;2.08223677263;2.23171793583;2.30143781257;2.24734800869;0.750475841535;2.1377839129;2.35706797787;3.04273845636;2.36934317077;2.36934317077
three-steps-forward;1.20056613385;2.10201592575;1.96051628694;1.5763965378;1.89979315464;1.20056613385;2.24993464887;1.33047470834;1.69785690902;1.5763965378;1.20056613385;0.750475841535;1.20056613385;1.13565396826;1.85945285616;2.08816985505;1.41582944965;1.02160021664;2.02229252195;0.0;1.20056613385;1.76883040919;2.35181336123;2.49917770095;1.13565396826;1.38629436112;2.29890912241;2.71079984075;2.19192384429;1.83706394811;2.35181336123;1.47236374196;1.83706394811;1.89979315464;2.50150395422;0.750475841535;1.69785690902;1.96051628694;2.50644477282;0.750475841535;2.19192384429;2.54792702288;0.69314718056;1.62736228375;1.29900037519;1.20056613385;2.45420291582;2.08223677263;2.90490749178;1.76883040919;2.24734800869;2.35181336123;3.25835163553;1.83706394811;2.49917770095;2.50150395422;2.53651621428;2.20020598068;1.92145127578;1.83389506173;1.54992421414;2.63172953992;1.83389506173;1.33047470834;1.98444398716;2.06825829352;2.08223677263;1.89979315464;1.89979315464;1.47236374196;1.83389506173;1.62736228375;1.83389506173;2.19192384429;1.72543093468;2.73211840772;1.7523536766;1.47236374196;2.30143781257;1.76883040919;1.69785690902;1.83389506173;1.83389506173;2.80836365151;3.40431994099;2.35181336123;2.35181336123
